supermercado,categoria,item,valor,data_postagem,link,post_url
Supermercado São Pedro,Bebidas / Cervejas,Cerveja Skol 269 ml Multipack c/15 Latas,43.35,21/08/2026,https://instagram.fmel14-1.fna.fbcdn.net/v/t51.82787-15/779957410_18194460196382122_4239320256883363950_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzk2ODYwOTg5OTE2Nzk4NjAwMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMjE2MS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=lCs7XFPuzTIQ7kNvwHFF4nb&_nc_oc=Adqdqo2VsTckPHVJ3EiF5nzerW_qgr3tOsXCIILFRiDdN1BxLl6gCZq4Cq5ABetFCxQ&_nc_zt=23&_nc_ht=instagram.fmel14-1.fna&_nc_gid=ux6Z-qOe2dV0WH5WnJr3RA&_nc_ss=72a8c&oh=00_AQFmdrN31hz1yAFrEjucFs5FYgWCLEDLeOOPE8Un15Fgpg&oe=6A90F1C1,https://www.instagram.com/p/DcTVeacG11v/
Super Compras Supermercado,Bebidas / Cervejas,Cerveja Skol - Multipack c/ 15 Und. - Lata 269ml,43.35,21/08/2026,https://instagram.fkix1-2.fna.fbcdn.net/v/t51.82787-15/780140079_18192045034391764_7683991793781918786_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk2ODIxODA0ODc2ODI1MjE2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=MnWLmv7izFEQ7kNvwHXigpa&_nc_oc=AdoUtff4aarrhcvw-vdfk-s13MRYCT4UgBveYp6TRaSiAZD6Vv8wX0aDxTyuLBOkhm5IgTCXkxKRdPNG7AyDfS7U&_nc_zt=23&_nc_ht=instagram.fkix1-2.fna&_nc_gid=0evyVvBYHSU_Cm4Iwk7vOg&_nc_ss=72689&oh=00_AQHGgjMqXbWr_LPI5_m7Ny1tjSUnuOJrNizw6mgVwGitfA&oe=6A90EBEE,https://www.instagram.com/p/DcR8Up0IBkE/
Super Compras Supermercado,Bebidas / Cervejas,Cerveja Skol Multipack c/ 15 Und. Lata 269ml,43.35,22/08/2026,https://scontent-bcn1-1.cdninstagram.com/v/t51.82787-15/781425562_18192143110391764_1116124836587707156_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk2ODk1MTQ4MDU4NDU2NzM5OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=8hrJBMNPgMwQ7kNvwGnUvJT&_nc_oc=AdoYXp6jvZRcmSMGgqmF11k841hgU8gGUrOfeORSS__62St6UXnxn_bR0QriGzcVs-Y&_nc_zt=23&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_gid=UupPG7b4DGODvN3vuiZpZQ&_nc_ss=7c689&oh=00_AQGFPth_49ZkwKhabICc3goRl2cNXRyeZKwTHgN8ZR1PEg&oe=6A90FC60,https://www.instagram.com/p/DcUjFfbAPpn/
Bom Jesus Primavera do Leste 🛒,Bebidas / Cervejas,Cerveja Skol 269ml Multipack c/15 Latas,43.35,21/08/2026,https://scontent-fra3-1.cdninstagram.com/v/t51.82787-15/779844446_18373759273237813_717042095228036520_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk2ODYwMzg2MjA2MzE4NjIyMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=m8__0j7aHxEQ7kNvwHQgQM1&_nc_oc=Adqqyzxf80dnGdfoMUDYLQ78auIhXgsQRmXFG1xjO8D1VrOcfIzrq0jKFCCJUO17l1k&_nc_zt=23&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_gid=F6S7ALtEyd_ZpDSi6b98wg&_nc_ss=7c689&oh=00_AQFiCdSVvzE-0y00eD8uLFeynPRShLQQTeh0LsTyhUq5yg&oe=6A90ED30,https://www.instagram.com/p/DcTUD7jlm8n/
Supermercado São Pedro,Bebidas / Cervejas,Cerveja Original 269 ml Multipack c/15 Latas,50.85,21/08/2026,https://instagram.fmel14-1.fna.fbcdn.net/v/t51.82787-15/779957410_18194460196382122_4239320256883363950_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzk2ODYwOTg5OTE2Nzk4NjAwMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMjE2MS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=lCs7XFPuzTIQ7kNvwHFF4nb&_nc_oc=Adqdqo2VsTckPHVJ3EiF5nzerW_qgr3tOsXCIILFRiDdN1BxLl6gCZq4Cq5ABetFCxQ&_nc_zt=23&_nc_ht=instagram.fmel14-1.fna&_nc_gid=ux6Z-qOe2dV0WH5WnJr3RA&_nc_ss=72a8c&oh=00_AQFmdrN31hz1yAFrEjucFs5FYgWCLEDLeOOPE8Un15Fgpg&oe=6A90F1C1,https://www.instagram.com/p/DcTVeacG11v/
Bom Jesus Primavera do Leste 🛒,Bebidas / Cervejas,Cerveja Original Multipack C/ 15 Latas de 269ml,50.85,21/08/2026,https://scontent-fra3-1.cdninstagram.com/v/t51.82787-15/779844446_18373759273237813_717042095228036520_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk2ODYwMzg2MjA2MzE4NjIyMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=m8__0j7aHxEQ7kNvwHQgQM1&_nc_oc=Adqqyzxf80dnGdfoMUDYLQ78auIhXgsQRmXFG1xjO8D1VrOcfIzrq0jKFCCJUO17l1k&_nc_zt=23&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_gid=F6S7ALtEyd_ZpDSi6b98wg&_nc_ss=7c689&oh=00_AQFiCdSVvzE-0y00eD8uLFeynPRShLQQTeh0LsTyhUq5yg&oe=6A90ED30,https://www.instagram.com/p/DcTUD7jlm8n/
Bom Jesus Primavera do Leste 🛒,Bebidas / Refrigerantes,Refrigerante Pepsi 2L Sabores PET,7.99,21/08/2026,https://scontent-fra3-1.cdninstagram.com/v/t51.82787-15/779844446_18373759273237813_717042095228036520_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk2ODYwMzg2MjA2MzE4NjIyMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=m8__0j7aHxEQ7kNvwHQgQM1&_nc_oc=Adqqyzxf80dnGdfoMUDYLQ78auIhXgsQRmXFG1xjO8D1VrOcfIzrq0jKFCCJUO17l1k&_nc_zt=23&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_gid=F6S7ALtEyd_ZpDSi6b98wg&_nc_ss=7c689&oh=00_AQFiCdSVvzE-0y00eD8uLFeynPRShLQQTeh0LsTyhUq5yg&oe=6A90ED30,https://www.instagram.com/p/DcTUD7jlm8n/
Bom Jesus Primavera do Leste 🛒,Bebidas / Sucos e Diversos,Powerade Laranja 500ml,6.39,22/08/2026,https://instagram.fmel17-1.fna.fbcdn.net/v/t51.82787-15/781162059_18373952632237813_4532706053079983862_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=Mzk2OTQ0MzcyNDUxNzY0ODEyMTE4MzczOTUyNjI5MjM3ODEz.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=iR530pYisUwQ7kNvwGcW66R&_nc_oc=AdqjgXO5Pupn_42AQ9VpGIPMxqCD4EgX00XbVjsdR9ZoRjPe6yWF-7RI9N_eH5dfaMU&_nc_zt=23&_nc_ht=instagram.fmel17-1.fna&_nc_gid=UL6aT8Mg1HgX-3g_A965fg&_nc_ss=72a8c&oh=00_AQG3rvMT0z3oseciM-7IX_x248nvgwto9O6ti7BsWGVr1g&oe=6A90E8FB,https://www.instagram.com/p/DcWTAlTxyb5/
Bom Jesus Primavera do Leste 🛒,Bebidas / Sucos e Diversos,Powerade Limão 500ml,6.39,22/08/2026,https://instagram.fmel17-1.fna.fbcdn.net/v/t51.82787-15/781162059_18373952632237813_4532706053079983862_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=Mzk2OTQ0MzcyNDUxNzY0ODEyMTE4MzczOTUyNjI5MjM3ODEz.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=iR530pYisUwQ7kNvwGcW66R&_nc_oc=AdqjgXO5Pupn_42AQ9VpGIPMxqCD4EgX00XbVjsdR9ZoRjPe6yWF-7RI9N_eH5dfaMU&_nc_zt=23&_nc_ht=instagram.fmel17-1.fna&_nc_gid=UL6aT8Mg1HgX-3g_A965fg&_nc_ss=72a8c&oh=00_AQG3rvMT0z3oseciM-7IX_x248nvgwto9O6ti7BsWGVr1g&oe=6A90E8FB,https://www.instagram.com/p/DcWTAlTxyb5/
Bom Jesus Primavera do Leste 🛒,Bebidas / Sucos e Diversos,Powerade Uva 500ml,6.39,22/08/2026,https://instagram.fmel17-1.fna.fbcdn.net/v/t51.82787-15/781162059_18373952632237813_4532706053079983862_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=Mzk2OTQ0MzcyNDUxNzY0ODEyMTE4MzczOTUyNjI5MjM3ODEz.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=iR530pYisUwQ7kNvwGcW66R&_nc_oc=AdqjgXO5Pupn_42AQ9VpGIPMxqCD4EgX00XbVjsdR9ZoRjPe6yWF-7RI9N_eH5dfaMU&_nc_zt=23&_nc_ht=instagram.fmel17-1.fna&_nc_gid=UL6aT8Mg1HgX-3g_A965fg&_nc_ss=72a8c&oh=00_AQG3rvMT0z3oseciM-7IX_x248nvgwto9O6ti7BsWGVr1g&oe=6A90E8FB,https://www.instagram.com/p/DcWTAlTxyb5/
Bom Jesus Primavera do Leste 🛒,Bebidas / Sucos e Diversos,Salsicha Seara,8.99,21/08/2026,https://scontent-fra3-1.cdninstagram.com/v/t51.82787-15/782344855_18373759252237813_7320855115066332806_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk2ODYwMzg2MTkyMDUwNTIwMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=EXXZ6F7wf7QQ7kNvwExN-F_&_nc_oc=Adqy_WCiNpvnqeKDoGaznLUTOweN1UIsrQuI9YOY_SXa-FPNBFlsWjSQimULI31xoac&_nc_zt=23&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_gid=F6S7ALtEyd_ZpDSi6b98wg&_nc_ss=7c689&oh=00_AQGdQP6Yd6p_wT_FEaeuUfgwheGcQsrIuZgAHmm6EwP6RA&oe=6A90E02C,https://www.instagram.com/p/DcTUD7jlm8n/
Bom Jesus Primavera do Leste 🛒,Bebidas / Sucos e Diversos,Kit Copo - Zumba / Nature / Aurora - Kit Com 6 Unidades,12.9,21/08/2026,https://scontent-fra3-1.cdninstagram.com/v/t51.82787-15/778794332_18373759255237813_8826403310576910692_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk2ODYwMzg2MzYxMTAyNjY2MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=DryH40MHA-0Q7kNvwEvPMk5&_nc_oc=AdoBY9nLjJ7lwJ5DYL1N0eP_xSN0wh29CQl3IicBMMqFmmTMhMA7Ic9-kqavP-kLoBE&_nc_zt=23&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_gid=F6S7ALtEyd_ZpDSi6b98wg&_nc_ss=7c689&oh=00_AQF6iyq_nChaG0T1lWjjrCaEmhoamvPrt8vnwK4RCLXpFQ&oe=6A90ED5B,https://www.instagram.com/p/DcTUD7jlm8n/
Bom Jesus Primavera do Leste 🛒,Bebidas / Sucos e Diversos,"Papel Higiênico Mili 30m Neutro e Perfumado, Folha Dupla, com 12 Unidades",16.99,21/08/2026,https://scontent-fra3-1.cdninstagram.com/v/t51.82787-15/778794332_18373759255237813_8826403310576910692_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk2ODYwMzg2MzYxMTAyNjY2MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=DryH40MHA-0Q7kNvwEvPMk5&_nc_oc=AdoBY9nLjJ7lwJ5DYL1N0eP_xSN0wh29CQl3IicBMMqFmmTMhMA7Ic9-kqavP-kLoBE&_nc_zt=23&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_gid=F6S7ALtEyd_ZpDSi6b98wg&_nc_ss=7c689&oh=00_AQF6iyq_nChaG0T1lWjjrCaEmhoamvPrt8vnwK4RCLXpFQ&oe=6A90ED5B,https://www.instagram.com/p/DcTUD7jlm8n/
Supermercado São Pedro,Bebidas / Sucos e Diversos,Campari 998 ml,56.99,21/08/2026,https://instagram.fmel14-1.fna.fbcdn.net/v/t51.82787-15/779957410_18194460196382122_4239320256883363950_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=Mzk2ODYwOTg5OTE2Nzk4NjAwMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMjE2MS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=lCs7XFPuzTIQ7kNvwHFF4nb&_nc_oc=Adqdqo2VsTckPHVJ3EiF5nzerW_qgr3tOsXCIILFRiDdN1BxLl6gCZq4Cq5ABetFCxQ&_nc_zt=23&_nc_ht=instagram.fmel14-1.fna&_nc_gid=ux6Z-qOe2dV0WH5WnJr3RA&_nc_ss=72a8c&oh=00_AQFmdrN31hz1yAFrEjucFs5FYgWCLEDLeOOPE8Un15Fgpg&oe=6A90F1C1,https://www.instagram.com/p/DcTVeacG11v/
Bom Jesus Primavera do Leste 🛒,Bebidas / Sucos e Diversos,Whisky Buchanan's 12 Anos 1L,189.9,21/08/2026,https://scontent-fra3-1.cdninstagram.com/v/t51.82787-15/779844446_18373759273237813_717042095228036520_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk2ODYwMzg2MjA2MzE4NjIyMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=m8__0j7aHxEQ7kNvwHQgQM1&_nc_oc=Adqqyzxf80dnGdfoMUDYLQ78auIhXgsQRmXFG1xjO8D1VrOcfIzrq0jKFCCJUO17l1k&_nc_zt=23&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_gid=F6S7ALtEyd_ZpDSi6b98wg&_nc_ss=7c689&oh=00_AQFiCdSVvzE-0y00eD8uLFeynPRShLQQTeh0LsTyhUq5yg&oe=6A90ED30,https://www.instagram.com/p/DcTUD7jlm8n/
Bom Jesus Primavera do Leste 🛒,Carnes / Aves,Limpador Perfumado Casa & Perfume 500ml mix,5.49,21/08/2026,https://scontent-fra3-1.cdninstagram.com/v/t51.82787-15/778794332_18373759255237813_8826403310576910692_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk2ODYwMzg2MzYxMTAyNjY2MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=DryH40MHA-0Q7kNvwEvPMk5&_nc_oc=AdoBY9nLjJ7lwJ5DYL1N0eP_xSN0wh29CQl3IicBMMqFmmTMhMA7Ic9-kqavP-kLoBE&_nc_zt=23&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_gid=F6S7ALtEyd_ZpDSi6b98wg&_nc_ss=7c689&oh=00_AQF6iyq_nChaG0T1lWjjrCaEmhoamvPrt8vnwK4RCLXpFQ&oe=6A90ED5B,https://www.instagram.com/p/DcTUD7jlm8n/
Bom Jesus Primavera do Leste 🛒,Carnes / Aves,Coxas Sobrecoxas C/Dorsal Canção,6.99,21/08/2026,https://scontent-fra3-1.cdninstagram.com/v/t51.82787-15/782344855_18373759252237813_7320855115066332806_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk2ODYwMzg2MTkyMDUwNTIwMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=EXXZ6F7wf7QQ7kNvwExN-F_&_nc_oc=Adqy_WCiNpvnqeKDoGaznLUTOweN1UIsrQuI9YOY_SXa-FPNBFlsWjSQimULI31xoac&_nc_zt=23&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_gid=F6S7ALtEyd_ZpDSi6b98wg&_nc_ss=7c689&oh=00_AQGdQP6Yd6p_wT_FEaeuUfgwheGcQsrIuZgAHmm6EwP6RA&oe=6A90E02C,https://www.instagram.com/p/DcTUD7jlm8n/
Bom Jesus Primavera do Leste 🛒,Carnes / Aves,Coxas Sobrecoxas C/Dorsal Canção KG,6.99,21/08/2026,https://scontent-fra3-1.cdninstagram.com/v/t51.82787-15/778256078_18373759237237813_68945980692155706_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=Mzk2ODYwMzg1OTMyNDAzMjgwMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=mnkfzLJbUGcQ7kNvwEXmGqm&_nc_oc=AdoC7VAUoR2ymM3sDFkxuvhl7xySk8Muws1qG326KNzVA2MlJBks66SbyREtS350pWQ&_nc_zt=23&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_gid=F6S7ALtEyd_ZpDSi6b98wg&_nc_ss=7c689&oh=00_AQGCU1fJW8u4iIeaRuqZw994fbhFHcy-2lRNJ1h6J-1w5A&oe=6A9105C3,https://www.instagram.com/p/DcTUD7jlm8n/
SUPERMERCADO PARANAENSE,Carnes / Aves,Coxa e Sobrecoxa Bello (kg),6.99,21/08/2026,https://scontent-mad1-1.cdninstagram.com/v/t51.82787-15/782639788_17906516796496981_1020296803527373493_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=Mzk2ODI0NTY3NDgyMDQ2MDk5NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTM1MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=CfekLFktTToQ7kNvwGk1Vn6&_nc_oc=AdpfcgZX3vadSRYhInSRIGrquIQ8UJVdMI70DGHIb7unvfbeLbNI3ipPnARKWc__Jbk&_nc_zt=23&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_gid=BXuiN8t91u9tBAPuGiIO2g&_nc_ss=72689&oh=00_AQHHEPrLACHnSGbLo88YtrEAnW0vsi7dq7Zd8RxN1uRxHA&oe=6A910A4D,https://www.instagram.com/p/DcSCmqlJ2HC/
Super Compras Supermercado,Carnes / Aves,Coxa com Sobrecoxa de Frango Sadia - Kg,8.99,21/08/2026,https://instagram.fkix1-2.fna.fbcdn.net/v/t51.82787-15/780140079_18192045034391764_7683991793781918786_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk2ODIxODA0ODc2ODI1MjE2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=MnWLmv7izFEQ7kNvwHXigpa&_nc_oc=AdoUtff4aarrhcvw-vdfk-s13MRYCT4UgBveYp6TRaSiAZD6Vv8wX0aDxTyuLBOkhm5IgTCXkxKRdPNG7AyDfS7U&_nc_zt=23&_nc_ht=instagram.fkix1-2.fna&_nc_gid=0evyVvBYHSU_Cm4Iwk7vOg&_nc_ss=72689&oh=00_AQHGgjMqXbWr_LPI5_m7Ny1tjSUnuOJrNizw6mgVwGitfA&oe=6A90EBEE,https://www.instagram.com/p/DcR8Up0IBkE/
Bom Jesus Primavera do Leste 🛒,Carnes / Aves,Frango Inteiro Congelado Seara,9.69,21/08/2026,https://scontent-fra3-1.cdninstagram.com/v/t51.82787-15/782344855_18373759252237813_7320855115066332806_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=Mzk2ODYwMzg2MTkyMDUwNTIwMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=EXXZ6F7wf7QQ7kNvwExN-F_&_nc_oc=Adqy_WCiNpvnqeKDoGaznLUTOweN1UIsrQuI9YOY_SXa-FPNBFlsWjSQimULI31xoac&_nc_zt=23&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_gid=F6S7ALtEyd_ZpDSi6b98wg&_nc_ss=7c689&oh=00_AQGdQP6Yd6p_wT_FEaeuUfgwheGcQsrIuZgAHmm6EwP6RA&oe=6A90E02C,https://www.instagram.com/p/DcTUD7jlm8n/
Mercado Talismã,Carnes / Aves,COXINHA DA ASA,11.49,23/08/2026,https://scontent-fra5-1.cdninstagram.com/v/t51.82787-15/784428408_18093165719531849_770231522003913391_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzk3MDAyODMzNTQzMzkzNjEwMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI1NC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=GmsJ3vXSy68Q7kNvwGVSkpu&_nc_oc=AdrX8bB7qu-gebCkviipVGlLQBoWjR3klESFn4IDdWp5bK13cysX49UPbueDkRufjDQ&_nc_zt=23&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_gid=OmicEssyz1TeBVLhoQb82w&_nc_ss=7c689&oh=00_AQEDm3gEunrfUYdARNpzzDwo5CwS5UgvXEEnZXE5WYRy-g&oe=6A910F00,https://www.instagram.com/p/DcYX8qUEXk2/
Super Compras Supermercado,Carnes / Aves,Coxinha da Asa de Frango Super Frango 1 Kg,12.99,22/08/2026,https://scontent-bcn1-1.cdninstagram.com/v/t51.82787-15/781425562_18192143110391764_1116124836587707156_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=Mzk2ODk1MTQ4MDU4NDU2NzM5OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=8hrJBMNPgMwQ7kNvwGnUvJT&_nc_oc=AdoYXp6jvZRcmSMGgqmF11k841hgU8gGUrOfeORSS__62St6UXnxn_bR0QriGzcVs-Y&_nc_zt=23&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_gid=UupPG7b4DGODvN3vuiZpZQ&_nc_ss=7c689&oh=00_AQGFPth_49ZkwKhabICc3goRl2cNXRyeZKwTHgN8ZR1PEg&oe=6A90FC60,https://www.instagram.com/p/DcUjFfbAPpn/
Supermercado Bianchi,Carnes / Aves,Coxas de Frango Sadia Pct C/1kg,12.99,21/08/2026,https://scontent-yyz1-1.cdninstagram.com/v/t39.30808-6/782170702_1657849206345477_5831566733473110975_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzk2ODk0NTQxMzExMjgxNzUxNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=nPR0J7MpbqkQ7kNvwEzZDbd&_nc_oc=Adpry1jPlvmvV7LmOysUv_LLV-FhwGPWDm6Rg71oYFbsfnxKMCaabjnOktNcjUzgqa4&_nc_zt=23&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_gid=dY8EOS28NOwxEEhDuq8XVw&_nc_ss=7ca8c&oh=00_AQF-3Hwtj3T7Ih66se1e5vSAzuucm9zNOnyzT88McSTO4Q&oe=6A90F3F7,https://www.instagram.com/p/DcUhthogY_o/
